folder,animal,treatment,antibody,compartment,image,image_normalized,profile_id,centroid_x,centroid_y,area_nm2,area_um2,n_particles,density
E1 iba glut GA1 hippo,GA1,Control,GLUT,gaba_terminal,Tv16 (2).tif,Tv16.tif,14,714.7140202933073,1238.9501150135932,609817.4221500001,0.6098174221500001,13,21.31785601363537
E1 iba glut GA1 hippo,GA1,Control,GLUT,gaba_terminal,Tv31 (2).tif,Tv31.tif,52,1482.4296728410511,835.6830743429288,221500.77750000008,0.22150077750000008,6,27.087941034428187
E1 iba glut GA1 hippo,GA1,Control,GLUT,gaba_terminal,Tv32 (2).tif,Tv32.tif,58,1182.3112812310885,2000.0690187602668,192397.95945000008,0.19239795945000007,8,41.580482573044236
E1 iba glut GA1 hippo,GA1,Control,GLUT,gaba_terminal,Tv17 (2).tif,Tv17.tif,116,407.3419145980971,958.8867069658342,244507.11999999997,0.24450711999999997,3,12.269581352068604
E1 iba glut GA1 hippo,GA1,Control,GLUT,gaba_terminal,Tv15 (2).tif,Tv15.tif,12,795.0971798281017,1501.9171807778146,233521.14510000002,0.23352114510000002,9,38.54040710594305
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv16 (2).tif,Tv16.tif,16,1498.0907703366481,1327.7001629327904,138838.57245000004,0.13883857245000003,8,57.620874796022854
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv31 (2).tif,Tv31.tif,50,1922.0384508541024,188.74643909269116,98996.15475000002,0.09899615475000001,11,111.1154269353073
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv23 (2).tif,Tv23.tif,31,1799.51646027849,296.91926112435266,309385.8544500001,0.3093858544500001,15,48.48314744921265
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv1 (2).tif,Tv1.tif,83,1941.9029374576658,839.4941194400543,147338.21429999996,0.14733821429999996,7,47.50973827975871
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv9 (2).tif,Tv9.tif,74,739.274310807303,850.2290732889159,64077.20865000001,0.06407720865000001,5,78.03086472306873
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv18 (2).tif,Tv18.tif,19,228.33995352869775,1168.4075956303104,159874.21575000006,0.15987421575000005,11,68.8040904432083
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv30 (2).tif,Tv30.tif,49,335.53250648431964,1353.8225842961563,141084.0747,0.1410840747,10,70.87972204704121
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv18 (2).tif,Tv18.tif,20,1727.2466334784224,1250.6416573563363,314630.90415,0.31463090415,16,50.853237202573126
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv9 (2).tif,Tv9.tif,75,443.01839480519493,652.0535948051948,128076.79500000004,0.12807679500000005,12,93.69378738748105
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv28 (2).tif,Tv28.tif,38,2000.4673761061945,1640.4226681415928,112774.113,0.112774113,9,79.80554899154916
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv32 (2).tif,Tv32.tif,55,1777.2241393199079,1249.6356085249993,251912.08575000003,0.25191208575,21,83.36241565178656
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv1 (2).tif,Tv1.tif,82,952.0526821495948,771.656798551981,217486.5957,0.2174865957,12,55.17581422145549
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv30 (2).tif,Tv30.tif,43,2067.386628242075,487.38566282420754,142370.38709999993,0.14237038709999994,15,105.35898866007935
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv23 (2).tif,Tv23.tif,33,452.3784248210024,467.4170574196266,118479.35205000004,0.11847935205000004,17,143.4849170412896
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv37 (2).tif,Tv37.tif,67,1692.0323818525517,539.448109640832,105588.50580000007,0.10558850580000007,11,104.17800608747693
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv27 (2).tif,Tv27.tif,34,286.8714747039828,1302.4814876210978,231785.73225,0.23178573225,7,30.200305825769828
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv22 (2).tif,Tv22.tif,25,823.5180826748514,173.22934630705942,254706.48855000007,0.25470648855000005,25,98.15219134118126
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv4 (2).tif,Tv4.tif,71,936.6698961038962,1453.746174081238,100326.82275000002,0.10032682275000002,11,109.64166609173316
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv14 (2).tif,Tv14.tif,9,1631.069845074456,592.088166380298,580836.582,0.5808365820000001,31,53.37129402775804
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv33 (2).tif,Tv33.tif,59,1473.407885617004,1415.0885151785862,328935.5851500001,0.3289355851500001,17,51.681851303037696
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv30 (2).tif,Tv30.tif,44,1661.6178804934464,1565.6057332305325,215734.54950000002,0.2157345495,15,69.52989233650774
E1 iba glut GA1 hippo,GA1,Control,GLUT,glut_terminal,Tv23 (2).tif,Tv23.tif,32,1414.2279520263744,1767.5931364747346,195087.01770000003,0.19508701770000003,14,71.76284801036249
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv1 (2).tif,Tv1.tif,80,866.4999423854157,430.55114111273554,64476.40905000002,0.06447640905000002,0,0.0
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv23 (2).tif,Tv23.tif,27,1355.1375378833072,653.8239714831165,278808.2127000001,0.2788082127000001,3,10.760084758435807
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv33 (2).tif,Tv33.tif,60,1019.960289368088,1761.3886513554953,169954.02585,0.16995402585,2,11.767888345082119
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv27 (2).tif,Tv27.tif,36,291.96391751630387,936.2118122531459,181087.28145000004,0.18108728145000003,4,22.088795899807238
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv1 (2).tif,Tv1.tif,79,1352.6124467414602,352.45081558048656,43984.12185000001,0.04398412185000001,1,22.73547721176113
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv30 (2).tif,Tv30.tif,46,2043.5130722274885,1470.5224026540286,146234.86874999994,0.14623486874999994,4,27.353257360515816
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv28 (2).tif,Tv28.tif,37,1962.6242861114972,1450.8556457667178,79762.45770000003,0.07976245770000003,4,50.14890608116253
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv9 (2).tif,Tv9.tif,77,287.1519511581068,475.8286010406178,198202.99860000008,0.19820299860000007,3,15.135997039350539
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv9 (2).tif,Tv9.tif,76,769.3937584059779,544.5483063511831,66782.90025000002,0.06678290025000003,1,14.973892961469573
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv16 (2).tif,Tv16.tif,18,538.2460280328662,411.77530691155147,172072.00575000007,0.17207200575000006,6,34.86912338731774
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv1 (2).tif,Tv1.tif,78,1644.0800684585172,756.447535493407,142542.26505000002,0.14254226505,2,14.030926190898212
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv30 (2).tif,Tv30.tif,47,1827.0936186581368,444.8271178685671,136931.28165000008,0.13693128165000007,5,36.514665894825484
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv23 (2).tif,Tv23.tif,29,716.4413777512639,221.03606455461716,176585.18805000006,0.17658518805000006,3,16.988967382420267
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv4 (2).tif,Tv4.tif,72,777.7811832746534,1320.62967328551,60716.039849999994,0.06071603984999999,1,16.470112386620027
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv30 (2).tif,Tv30.tif,48,87.60034863451479,1542.408852411389,57251.9907,0.057251990700000005,2,34.933283114642855
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv23 (2).tif,Tv23.tif,28,1038.096852935624,1935.3103558618086,58737.90329999996,0.05873790329999996,1,17.024782020096392
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv14 (2).tif,Tv14.tif,10,1504.078172722736,151.64260818935813,233304.91155000008,0.23330491155000008,6,25.717418292388274
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv31 (2).tif,Tv31.tif,51,1761.254108364019,67.56139663335085,42159.9978,0.042159997799999994,1,23.719166323106407
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv1 (2).tif,Tv1.tif,81,543.574209406495,933.5699126539753,49511.938500000026,0.049511938500000026,1,20.197149016898205
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv16 (2).tif,Tv16.tif,17,1276.7861516391877,1165.0160602119279,144937.46745000005,0.14493746745000005,2,13.799054414207644
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv37 (2).tif,Tv37.tif,68,1417.140763855129,679.6472800194459,91239.46920000005,0.09123946920000005,3,32.880506937451564
E1 iba glut GA1 hippo,GA1,Control,GLUT,spine,Tv22 (2).tif,Tv22.tif,26,1254.6840580351497,218.31688835503863,87702.11010000005,0.08770211010000005,5,57.011171045929
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv40.tif,Tv40.tif,28,863.7695761206837,1049.0940252351381,424924.17,0.42492417,28,65.89411000085028
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv36.tif,Tv36.tif,24,642.9681292626976,1294.4091629331979,130988.54999999996,0.13098854999999995,4,30.537020220469664
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv56.tif,Tv56.tif,39,1180.3569429424792,1234.1857048652244,422945.82,0.42294582000000003,17,40.194273583316175
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv20.tif,Tv20.tif,16,1015.5326063329402,1507.1022816182756,132484.11000000004,0.13248411000000004,8,60.38460008524794
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv21.tif,Tv21.tif,17,1144.095136238815,1143.7980194053646,295515.87999999983,0.29551587999999984,13,43.99086776656472
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv14.tif,Tv14.tif,9,1392.5337156704363,1169.4805492730213,67409.10000000003,0.06740910000000004,0,0.0
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv15.tif,Tv15.tif,10,1108.060397535041,1329.7866904301595,90125.64,0.09012563999999999,6,66.5737297399497
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv7.tif,Tv7.tif,52,835.3229149294162,250.90099901151478,122613.53500000002,0.12261353500000002,5,40.7785323210851
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv6.tif,Tv6.tif,40,1096.6074920945566,765.1935085421973,336347.3300000001,0.33634733000000006,19,56.48922499250997
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv51.tif,Tv51.tif,34,970.7578490373135,948.3637082025361,109276.915,0.10927691499999999,7,64.05744525273248
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv19.tif,Tv19.tif,14,1222.1214708957827,1283.183316335971,46865.114999999976,0.04686511499999998,1,21.3378330555681
E2 iba glut GA2 hippo,GA2,Control,GLUT,microglia,Tv18.tif,Tv18.tif,13,1016.1487643096256,1033.2973977490326,87835.11000000002,0.08783511000000002,6,68.30981369522961
